key,0,1,2,3,4,5,6
#,file,priority,disablerestarttimeout,disablerestart,passend,disablerestartresettime,specialmode
int32,str,byte,bit&01,bit&02,bit&04,single,byte
0,"",0,false,false,true,90,0
1,"music/ffxiv/bgm_null.scd",0,false,false,true,90,0
2,"music/ffxiv/bgm_system_title.scd",1,false,false,true,90,0
3,"music/ffxiv/bgm_system_launcher.scd",1,false,false,true,90,0
4,"music/ffxiv/bgm_system_chara.scd",1,false,false,true,90,0
5,"music/ffxiv/bgm_town_rest_01.scd",1,false,false,true,90,0
6,"music/ffxiv/bgm_town_gri_day.scd",1,false,false,true,90,0
7,"music/ffxiv/bgm_town_gri_night.scd",1,false,false,true,90,0
8,"music/ffxiv/bgm_field_gri_01.scd",1,true,true,false,90,0
9,"music/ffxiv/bgm_field_gri_02.scd",1,false,true,true,35,0
10,"music/ffxiv/bgm_field_gri_03.scd",1,false,true,true,120,0
11,"music/ffxiv/bgm_field_gri_04.scd",1,false,true,true,120,0
12,"music/ffxiv/bgm_field_gri_05.scd",1,false,true,true,120,0
13,"music/ffxiv/bgm_battle_gri_01.scd",2,false,false,true,90,0
14,"music/ffxiv/bgm_leves.scd",1,false,false,true,90,0
15,"music/ffxiv/bgm_dungeon_gri_01.scd",1,true,true,false,90,0
16,"music/ffxiv/bgm_battle_dungeon_01.scd",2,false,false,true,90,0
17,"music/ffxiv/bgm_rade_01.scd",1,false,false,true,90,1
18,"music/ffxiv/bgm_system_winloop.scd",1,false,false,true,90,0
19,"music/ffxiv/bgm_event_op01.scd",1,false,false,true,90,0
20,"music/ffxiv/bgm_system_winshot_01.scd",1,false,false,true,90,0
21,"music/ffxiv/bgm_system_winshot_02.scd",1,false,false,true,90,0
22,"music/ffxiv/bgm_system_winshot_03.scd",1,false,false,true,90,0
23,"music/ffxiv/bgm_system_winshot_04.scd",1,false,false,true,90,0
24,"music/ffxiv/bgm_field_gri_06.scd",1,false,true,true,120,0
25,"music/ffxiv/bgm_town_lim_day.scd",1,false,false,true,90,0
26,"music/ffxiv/bgm_town_lim_night.scd",1,false,false,true,90,0
27,"music/ffxiv/bgm_field_lim_01.scd",1,true,true,false,90,0
28,"music/ffxiv/bgm_field_lim_02.scd",1,false,true,true,120,0
29,"music/ffxiv/bgm_field_lim_03.scd",1,false,true,true,120,0
30,"music/ffxiv/bgm_field_lim_04.scd",1,false,true,true,120,0
31,"music/ffxiv/bgm_field_lim_05.scd",1,false,true,true,45,0
32,"music/ffxiv/bgm_field_lim_06.scd",1,false,true,true,120,0
33,"music/ffxiv/bgm_battle_lim_01.scd",1,false,false,true,90,0
34,"music/ffxiv/bgm_leves_lim_01.scd",1,false,false,true,90,0
35,"music/ffxiv/bgm_dungeon_lim_01.scd",1,true,true,false,90,0
36,"music/ffxiv/bgm_boss_01.scd",1,false,false,true,90,0
37,"music/ffxiv/bgm_boss_02.scd",1,false,false,true,90,0
38,"music/ffxiv/bgm_boss_03.scd",1,false,false,true,90,0
39,"music/ffxiv/bgm_boss_04.scd",1,false,false,true,90,0
40,"music/ffxiv/bgm_behest.scd",1,false,false,true,90,0
41,"music/ffxiv/bgm_dungeon_gri_02.scd",1,true,true,false,90,0
42,"music/ffxiv/bgm_dungeon_gri_03.scd",1,true,true,false,90,0
43,"music/ffxiv/bgm_dungeon_lim_02.scd",1,true,true,false,90,0
44,"music/ffxiv/bgm_town_uru_day.scd",1,false,false,true,90,0
45,"music/ffxiv/bgm_town_uru_night.scd",1,false,false,true,90,0
46,"music/ffxiv/bgm_field_uru_01.scd",1,true,true,false,90,0
47,"music/ffxiv/bgm_field_uru_02.scd",1,false,true,true,120,0
48,"music/ffxiv/bgm_field_uru_03.scd",1,false,true,true,120,0
49,"music/ffxiv/bgm_field_uru_04.scd",1,false,true,true,25,0
50,"music/ffxiv/bgm_field_uru_05.scd",1,false,true,true,120,0
51,"music/ffxiv/bgm_field_uru_06.scd",1,false,true,true,120,0
52,"music/ffxiv/bgm_battle_uru_01.scd",1,false,false,true,90,0
53,"music/ffxiv/bgm_dungeon_uru_01.scd",1,true,true,false,90,0
54,"music/ffxiv/bgm_dungeon_uru_02.scd",1,true,true,false,90,0
55,"music/ffxiv/bgm_field_safe1.scd",1,false,true,true,105,0
56,"music/ffxiv/bgm_field_safe2.scd",1,true,true,true,105,0
57,"music/ffxiv/bgm_field_danger1.scd",1,false,true,true,90,0
58,"music/ffxiv/bgm_field_danger2.scd",1,false,true,true,90,0
59,"music/ffxiv/bgm_field_danger3.scd",1,false,true,false,90,0
60,"music/ffxiv/bgm_field_mor_01.scd",1,false,true,true,120,0
61,"music/ffxiv/bgm_ride_rchocobo.scd",1,false,false,true,90,2
62,"music/ffxiv/bgm_ride_chocobo.scd",1,false,false,true,90,2
63,"music/ffxiv/bgm_company_gri.scd",1,false,false,true,90,0
64,"music/ffxiv/bgm_company_lim.scd",1,false,false,true,90,0
65,"music/ffxiv/bgm_company_uru.scd",1,false,false,true,90,0
66,"music/ffxiv/bgm_field_suna.scd",1,false,false,true,90,0
67,"music/ffxiv/bgm_leves_easy.scd",1,false,false,true,90,0
68,"music/ffxiv/bgm_fate_kyoten.scd",1,false,false,true,90,0
69,"music/ffxiv/bgm_fate_bouei.scd",1,false,false,true,90,0
70,"music/ffxiv/bgm_event_startgri.scd",1,false,false,true,90,0
71,"music/ffxiv/bgm_event_startlim.scd",1,false,false,true,90,0
72,"music/ffxiv/bgm_event_startluru.scd",1,false,false,true,90,0
73,"music/ffxiv/bgm_event_kanue.scd",1,false,false,true,90,0
74,"music/ffxiv/bgm_event_rauburn.scd",1,false,false,true,90,0
75,"music/ffxiv/bgm_event_melvib.scd",1,false,false,true,90,0
76,"music/ffxiv/bgm_event_teikoku.scd",1,false,false,true,90,0
77,"music/ffxiv/bgm_event_protector.scd",1,false,false,true,90,0
78,"music/ffxiv/bgm_event_huon.scd",1,false,false,true,90,0
79,"music/ffxiv/bgm_event_banactivity.scd",1,false,false,true,90,0
80,"music/ffxiv/bgm_event_mystery.scd",1,false,false,true,90,0
81,"music/ffxiv/bgm_event_crystal.scd",1,false,false,true,90,0
82,"music/ffxiv/bgm_event_heroreturn.scd",1,false,false,true,90,0
83,"music/ffxiv/bgm_event_battleoverture.scd",1,false,false,true,90,0
84,"music/ffxiv/bgm_event_sad.scd",1,false,false,true,90,0
85,"music/ffxiv/bgm_event_keikaku.scd",1,false,false,true,90,0
86,"music/ffxiv/bgm_event_buki.scd",1,false,false,true,90,0
87,"music/ffxiv/bgm_event_tanoshii1.scd",1,false,false,true,90,0
88,"music/ffxiv/bgm_event_tanoshii2.scd",1,false,false,true,90,0
89,"music/ffxiv/bgm_event_tabidachi.scd",1,false,false,true,90,0
90,"music/ffxiv/bgm_event_jobevent.scd",1,false,false,true,90,0
91,"music/ffxiv/bgm_event_jobshiren.scd",1,false,false,true,90,0
92,"music/ffxiv/bgm_event_kako.scd",1,false,false,true,90,0
93,"music/ffxiv/bgm_event_ansoku1.scd",1,false,false,true,90,0
94,"music/ffxiv/bgm_event_ascian.scd",1,false,false,true,90,0
95,"music/ffxiv/bgm_event_7thumbralera.scd",1,false,false,true,90,0
96,"music/ffxiv/bgm_event_verysad.scd",1,false,false,true,90,0
97,"music/ffxiv/bgm_event_truth.scd",1,false,false,true,90,0
98,"music/ffxiv/bgm_event_ansoku2.scd",1,false,false,true,90,0
99,"music/ffxiv/bgm_event_memoryofcid.scd",1,false,false,true,90,0
100,"music/ffxiv/bgm_event_bazaar.scd",1,false,false,true,90,0
101,"music/ffxiv/bgm_event_craft.scd",1,false,false,true,90,0
102,"music/ffxiv/bgm_event_nego.scd",1,false,false,true,90,0
103,"music/ffxiv/bgm_event_hildy.scd",1,false,false,true,90,0
104,"music/ffxiv/bgm_event_grandfatherlvup.scd",1,false,false,true,90,0
105,"music/ffxiv/bgm_event_saisyu.scd",1,false,false,true,90,0
106,"music/ffxiv/bgm_event_crystalharponly.scd",1,false,false,true,90,0
107,"music/ffxiv/bgm_event_battlecommon_01.scd",1,false,false,true,90,0
108,"music/ffxiv/bgm_event_ff2bossbattle.scd",1,false,false,true,90,0
109,"music/ffxiv/bgm_event_kessen.scd",1,false,false,true,90,0
110,"music/ffxiv/bgm_field_lim_07.scd",1,false,true,true,90,0
111,"music/ffxiv/bgm_field_lim_08.scd",1,false,true,true,90,0
112,"music/ffxiv/bgm_event_darknesslullaby.scd",1,false,false,true,90,0
113,"music/ffxiv/bgm_event_battlecommon_02.scd",1,false,false,true,90,0
114,"music/ffxiv/bgm_event_kincho.scd",1,false,false,true,90,0
115,"music/ffxiv/bgm_fate_mid.scd",1,false,false,true,90,0
116,"music/ffxiv/bgm_battle_dungeon_02.scd",2,false,false,true,90,0
117,"music/ffxiv/bgm_event_treacherous.scd",1,false,false,true,90,0
118,"music/ffxiv/bgm_field_bar.scd",1,false,false,true,90,0
119,"music/ffxiv/bgm_field_lim_beach.scd",1,false,false,true,90,0
120,"music/ffxiv/bgm_ban_ifrit.scd",1,false,false,true,90,0
121,"music/ffxiv/bgm_ride_commonmonster.scd",1,false,false,true,90,2
122,"music/ffxiv/bgm_dungeon_gri_04.scd",1,true,true,false,90,0
123,"music/ffxiv/bgm_dungeon_lim_03.scd",1,true,true,false,90,0
124,"music/ffxiv/bgm_dungeon_uru_03.scd",1,true,true,false,90,0
125,"music/ffxiv/bgm_dungeon_uru_04.scd",1,true,true,false,90,0
126,"music/ffxiv/bgm_dungeon_ish_01.scd",1,true,true,false,90,0
127,"music/ffxiv/bgm_dungeon_ish_02.scd",1,true,true,false,90,0
128,"music/ffxiv/bgm_dungeon_ish_03.scd",1,true,true,false,90,0
129,"music/ffxiv/bgm_event_enterprise.scd",1,false,false,true,90,0
130,"music/ffxiv/bgm_event_fuan.scd",1,false,false,true,90,0
131,"music/ffxiv/bgm_event_blow.scd",1,false,false,true,90,0
132,"music/ffxiv/bgm_system_endcredit01.scd",1,false,false,true,90,0
133,"music/ffxiv/bgm_system_endcredit02.scd",1,false,false,true,90,0
134,"music/ffxiv/bgm_field_banfort_sylph.scd",1,false,false,true,90,0
135,"music/ffxiv/bgm_field_banfort_ixal.scd",1,false,false,true,90,0
136,"music/ffxiv/bgm_field_banfort_kobold.scd",1,false,false,true,90,0
137,"music/ffxiv/bgm_field_banfort_sahagin.scd",1,false,false,true,90,0
138,"music/ffxiv/bgm_field_banfort_amaruja.scd",1,false,false,true,90,0
139,"music/ffxiv/bgm_field_pvp.scd",1,false,false,true,90,0
140,"music/ffxiv/bgm_field_lim_housing.scd",1,false,false,true,90,0
141,"music/ffxiv/bgm_field_ish_01.scd",1,false,true,true,120,0
142,"music/ffxiv/bgm_field_ish_02.scd",1,false,true,true,35,0
143,"music/ffxiv/bgm_field_ish_03.scd",1,false,true,true,60,0
144,"music/ffxiv/bgm_battle_ish_01.scd",2,false,false,true,90,0
145,"music/ffxiv/bgm_battle_mor_01.scd",2,false,false,true,90,0
146,"music/ffxiv/bgm_con_bahamut.scd",1,false,false,true,90,1
147,"music/ffxiv/bgm_con_bahamut_boss.scd",1,false,false,true,90,0
148,"music/ffxiv/bgm_con_teikoku_01.scd",1,false,false,true,90,0
149,"music/ffxiv/bgm_con_teikoku_02.scd",1,false,false,true,90,0
150,"music/ffxiv/bgm_con_altima.scd",1,false,false,true,90,0
151,"music/ffxiv/bgm_con_teikoku_boss.scd",1,false,false,true,90,0
152,"music/ffxiv/bgm_con_teikoku_gaius.scd",1,false,false,true,90,0
153,"music/ffxiv/bgm_fate_odin.scd",1,false,false,true,90,0
154,"music/ffxiv/bgm_fate_hmn.scd",1,false,false,true,90,0
155,"music/ffxiv/bgm_ban_garuda.scd",1,false,false,true,90,0
156,"music/ffxiv/bgm_ban_titan.scd",1,false,false,true,90,0
157,"music/ffxiv/bgm_ban_titan_pre1.scd",1,false,false,true,90,0
158,"music/ffxiv/bgm_ban_titan_pre2.scd",1,false,false,true,90,0
159,"music/ffxiv/bgm_ban_titan_pre3.scd",1,false,false,true,90,0
160,"music/ffxiv/bgm_ban_titan_pre4.scd",1,false,false,true,90,0
161,"music/ffxiv/bgm_event_escape.scd",1,false,false,true,90,0
162,"music/ffxiv/bgm_event_perfectaltima.scd",1,false,false,true,90,0
163,"music/ffxiv/bgm_fate_ffxiii01.scd",1,false,false,true,90,0
164,"music/ffxiv/bgm_fate_ffxiii02.scd",1,false,false,true,90,0
165,"music/ffxiv/bgm_con_teikoku_01_sido.scd",1,false,false,true,90,0
166,"music/ffxiv/bgm_fate_bombard.scd",1,false,false,true,90,0
167,"music/ffxiv/bgm_field_gri_01.scd",1,true,true,true,300,0
168,"music/ffxiv/bgm_field_lim_01.scd",1,true,true,true,300,0
169,"music/ffxiv/bgm_field_uru_01.scd",1,true,true,true,300,0
170,"music/ffxiv/bgm_field_mor_02.scd",1,false,true,true,120,0
171,"music/ffxiv/bgm_fate_bouei2.scd",1,false,false,true,90,0
172,"music/ffxiv/bgm_ride_coolmount.scd",1,false,false,true,90,0
173,"music/ffxiv/bgm_con_ascian.scd",1,false,false,true,90,0
174,"music/ffxiv/bgm_season_halloween.scd",1,false,false,true,90,0
175,"music/ffxiv/bgm_season_christmas.scd",1,false,false,true,90,0
176,"music/ffxiv/bgm_season_newyear.scd",1,false,false,true,90,0
177,"music/ffxiv/bgm_fate_ffxi01.scd",1,false,false,true,90,0
178,"music/ffxiv/bgm_ban_moogle_nomal.scd",1,false,false,true,90,0
179,"music/ffxiv/bgm_ban_moogle_king.scd",1,false,false,true,90,0
180,"music/ffxiv/bgm_con_crystaltower_01.scd",1,false,false,true,90,1
181,"music/ffxiv/bgm_con_crystaltower_boss_01.scd",1,false,false,true,90,0
182,"music/ffxiv/bgm_event_nexthildy.scd",1,false,false,true,90,0
183,"music/ffxiv/bgm_field_mor_03.scd",1,false,false,true,90,0
184,"music/ffxiv/bgm_field_mor_04.scd",1,false,false,true,90,0
185,"music/ffxiv/bgm_dungeon_lim_04.scd",1,false,false,true,90,0
186,"music/ffxiv/bgm_field_housing_day.scd",1,false,false,true,90,0
187,"music/ffxiv/bgm_field_housing_night.scd",1,false,false,true,90,0
188,"music/ffxiv/bgm_field_bancolony_sylph.scd",1,false,false,true,90,0
189,"music/ffxiv/bgm_field_bancolony_amaruja.scd",1,false,false,true,90,0
190,"music/ffxiv/bgm_event_marvellous.scd",1,false,false,true,90,0
191,"music/ffxiv/bgm_event_barbar.scd",1,false,false,true,90,0
192,"music/ffxiv/bgm_fate_ff2.scd",1,false,false,true,90,0
193,"music/ffxiv/bgm_ride_debuchocobo.scd",1,false,false,true,90,2
194,"music/ffxiv/bgm_field_bancolony_kobold.scd",1,false,false,true,90,0
195,"music/ffxiv/bgm_field_bancolony_sahagin.scd",1,false,false,true,90,0
196,"music/ffxiv/bgm_season_easter.scd",1,false,false,true,90,0
197,"music/ffxiv/bgm_dungeon_gri_05.scd",1,false,false,true,90,0
198,"music/ffxiv/bgm_con_neal.scd",1,false,false,true,90,0
199,"music/ffxiv/bgm_con_carteneaubattle.scd",1,false,false,true,90,0
200,"music/ffxiv/bgm_ban_moogle_goku.scd",1,false,false,true,90,0
201,"music/ffxiv/bgm_event_clashonthebigbridge.scd",1,false,false,true,90,0
202,"music/ffxiv/bgm_con_bahamut_v2.scd",1,false,false,true,90,1
203,"music/ffxiv/bgm_ban_leviathan1.scd",1,false,false,true,90,0
204,"music/ffxiv/bgm_ban_leviathan2.scd",1,false,false,true,90,0
205,"music/ffxiv/bgm_event_neal.scd",1,false,false,true,90,0
206,"music/ffxiv/bgm_boss_05.scd",1,false,false,true,90,0
207,"music/ffxiv/bgm_dungeon_gri_06.scd",1,false,false,true,90,0
208,"music/ffxiv/bgm_dungeon_lim_05.scd",1,false,false,true,90,0
209,"music/ffxiv/bgm_dungeon_uru_06.scd",1,false,false,true,90,0
210,"music/ffxiv/bgm_dungeon_uru_05.scd",1,false,false,true,90,0
211,"music/ffxiv/bgm_event_sad2.scd",1,false,false,true,90,0
212,"music/ffxiv/bgm_event_unedoga.scd",1,false,false,true,90,0
213,"music/ffxiv/bgm_season_china01.scd",1,false,false,true,90,0
214,"music/ffxiv/bgm_season_summerfes.scd",1,false,false,true,90,0
215,"music/ffxiv/bgm_field_bancolony_ixal.scd",1,false,false,true,90,0
216,"music/ffxiv/bgm_dungeon_lim_06.scd",1,false,false,true,90,0
217,"music/ffxiv/bgm_dungeon_gri_07.scd",1,false,false,true,90,0
218,"music/ffxiv/bgm_con_crystaltower_02.scd",1,false,false,true,90,1
219,"music/ffxiv/bgm_pvp_intro.scd",1,false,false,true,90,0
220,"music/ffxiv/bgm_pvp_battle.scd",1,false,false,true,90,1
221,"music/ffxiv/bgm_ban_ramuh.scd",1,false,false,true,90,0
222,"music/ffxiv/bgm_minigame_puzzle.scd",1,false,false,true,90,0
223,"music/ffxiv/bgm_event_gendaishi.scd",1,false,false,true,90,0
224,"music/ffxiv/bgm_event_chocoboeducation.scd",1,false,false,true,90,0
225,"music/ffxiv/bgm_event_ishkyoko.scd",1,false,false,true,90,0
226,"music/ffxiv/bgm_season_answers.scd",1,false,false,true,90,0
227,"music/ffxiv/bgm_ban_odin.scd",1,false,false,true,90,0
228,"music/ffxiv/bgm_season_wedding.scd",1,false,false,true,90,0
229,"music/ffxiv/bgm_field_lim_ninja.scd",1,false,false,true,90,0
230,"music/ffxiv/bgm_ban_shiva1.scd",1,false,false,true,90,0
231,"music/ffxiv/bgm_ban_shiva2.scd",1,false,false,true,90,0
232,"music/ffxiv/bgm_event_orthros.scd",1,false,false,true,90,0
233,"music/ffxiv/bgm_dungeon_ish_04.scd",1,false,false,true,90,0
234,"music/ffxiv/bgm_dungeon_uru_07.scd",1,false,false,true,90,0
235,"music/ffxiv/bgm_dungeon_lim_07.scd",1,false,false,true,90,0
236,"music/ffxiv/bgm_con_bahamut_bigboss1.scd",1,false,false,true,90,0
237,"music/ffxiv/bgm_con_bahamut_bigboss2.scd",1,false,false,true,90,0
238,"music/ffxiv/bgm_con_bahamut_bigboss3.scd",1,false,false,true,90,0
239,"music/ffxiv/bgm_event_bahamut_4thnc.scd",1,false,false,true,90,0
240,"music/ffxiv/bgm_con_bahamut_bigboss0.scd",1,false,false,true,90,0
241,"music/ffxiv/bgm_event_uq.scd",1,false,false,true,90,0
242,"music/ffxiv/bgm_event_enkidu.scd",1,false,false,true,90,0
243,"music/ffxiv/bgm_dungeon_mor_01.scd",1,false,false,true,90,0
244,"music/ffxiv/bgm_dungeon_mor_02.scd",1,false,false,true,90,0
245,"music/ffxiv/bgm_dungeon_lim_08.scd",1,false,false,true,90,0
246,"music/ffxiv/bgm_dungeon_gri_08.scd",1,false,false,true,90,0
247,"music/ffxiv/bgm_con_crystaltower_03.scd",1,false,false,true,90,1
248,"music/ffxiv/bgm_con_crystaltower_boss_02.scd",1,false,false,true,90,0
249,"music/ffxiv/bgm_con_crystaltower_boss_03.scd",1,false,false,true,90,0
250,"music/ffxiv/bgm_glodsaucer_lobby.scd",1,false,false,true,90,0
251,"music/ffxiv/bgm_glodsaucer_gate.scd",1,false,false,true,90,0
252,"music/ffxiv/bgm_glodsaucer_race.scd",1,false,false,true,90,0
253,"music/ffxiv/bgm_glodsaucer_triple.scd",1,false,false,true,90,0
254,"music/ffxiv/bgm_con_ish_01.scd",1,false,false,true,90,0
255,"music/ffxiv/bgm_con_ish_02.scd",1,false,false,true,90,0
256,"music/ffxiv/bgm_boss_06.scd",1,false,false,true,90,0
257,"music/ffxiv/bgm_boss_07.scd",1,false,false,true,90,0
258,"music/ffxiv/bgm_chocoborace_win1st.scd",1,false,false,true,90,0
259,"music/ffxiv/bgm_chocoborace_win2nd.scd",1,false,false,true,90,0
260,"music/ffxiv/bgm_chocoborace_lose.scd",1,false,false,true,90,0
261,"music/ffxiv/bgm_chocoborace_fanfare.scd",1,false,false,true,90,0
262,"music/ffxiv/bgm_ride_magitekarmor.scd",1,false,false,true,90,2
263,"music/ffxiv/bgm_ride_odin.scd",1,false,false,true,90,2
264,"music/ffxiv/bgm_ride_shiva.scd",1,false,false,true,90,2
265,"music/ffxiv/bgm_ride_ramuh.scd",1,false,false,true,90,2
266,"music/ffxiv/bgm_ride_leviathan.scd",1,false,false,true,90,2
267,"music/ffxiv/bgm_ride_titan.scd",1,false,false,true,90,2
268,"music/ffxiv/bgm_ride_gruda.scd",1,false,false,true,90,2
269,"music/ffxiv/bgm_ride_ifrit.scd",1,false,false,true,90,2
270,"music/ex1/bgm_ex1_null.scd",0,false,false,true,90,0
271,"music/ex1/bgm_ex1_system_title.scd",1,false,false,true,90,0
272,"music/ex1/bgm_ex1_endcredit01.scd",1,false,false,true,90,0
273,"music/ex1/bgm_ex1_field_safe1.scd",1,false,true,true,35,0
274,"music/ex1/bgm_ex1_field_safe2.scd",1,false,true,true,35,0
275,"music/ex1/bgm_ex1_town_ish01_day.scd",1,false,false,true,90,0
276,"music/ex1/bgm_ex1_town_ish01_night.scd",1,false,false,true,90,0
277,"music/ex1/bgm_ex1_town_ish02_day.scd",1,false,false,true,90,0
278,"music/ex1/bgm_ex1_town_ish02_night.scd",1,false,false,true,90,0
279,"music/ex1/bgm_ex1_field_ishsebu02.scd",1,false,true,true,30,0
280,"music/ex1/bgm_ex1_field_ishsebu03.scd",1,false,true,true,30,0
281,"music/ex1/bgm_ex1_battle_ishsebu_01.scd",1,false,false,true,90,0
282,"music/ex1/bgm_ex1_field_dravaniah02.scd",1,false,true,true,30,0
283,"music/ex1/bgm_ex1_field_dravaniah03.scd",1,false,true,true,30,0
284,"music/ex1/bgm_ex1_battle_dravaniah_01.scd",1,false,false,true,90,0
285,"music/ex1/bgm_ex1_field_dravanial02.scd",1,false,true,true,30,0
286,"music/ex1/bgm_ex1_field_dravanial03.scd",1,false,true,true,30,0
287,"music/ex1/bgm_ex1_battle_dravanial_01.scd",1,false,false,true,90,0
288,"music/ex1/bgm_ex1_field_dravaniac02.scd",1,false,true,true,30,0
289,"music/ex1/bgm_ex1_field_dravaniac03.scd",1,false,true,true,30,0
290,"music/ex1/bgm_ex1_battle_dravaniac_01.scd",1,false,false,true,90,0
291,"music/ex1/bgm_ex1_field_abaracia02.scd",1,false,true,true,30,0
292,"music/ex1/bgm_ex1_field_abaracia03.scd",1,false,true,true,30,0
293,"music/ex1/bgm_ex1_battle_abaracia_01.scd",1,false,false,true,90,0
294,"music/ex1/bgm_ex1_field_magicc02.scd",1,false,true,true,30,0
295,"music/ex1/bgm_ex1_battle_magicc_01.scd",1,false,false,true,90,0
296,"music/ex1/bgm_ex1_rest_sharean.scd",1,false,false,true,90,0
297,"music/ex1/bgm_ex1_rest_sharean_night.scd",1,false,false,true,90,0
298,"music/ex1/bgm_ex1_rest_matoya.scd",1,false,false,true,90,0
299,"music/ex1/bgm_ex1_dungeon_ishsebu_01.scd",1,false,false,true,90,0
300,"music/ex1/bgm_ex1_dungeon_abaracia_01.scd",1,false,false,true,90,0
301,"music/ex1/bgm_ex1_dungeon_dravaniah_01.scd",1,false,false,true,90,0
302,"music/ex1/bgm_ex1_dungeon_dravaniac_01.scd",1,false,false,true,90,0
303,"music/ex1/bgm_ex1_dungeon_dravanial_01.scd",1,false,false,true,90,0
304,"music/ex1/bgm_ex1_dungeon_magicc_01.scd",1,false,false,true,90,0
305,"music/ex1/bgm_ex1_dungeon_kyoko.scd",1,false,false,true,90,0
306,"music/ex1/bgm_ex1_dungeon_kyoko_2.scd",1,false,false,true,90,0
