key,0,1,2,3,4,5,6
307,"music/ex1/bgm_ex1_dungeon_kyoko_3.scd",1,false,false,true,90,0
308,"music/ex1/bgm_ex1_dungeon_magicc_02.scd",1,false,false,true,90,0
309,"music/ex1/bgm_ex1_boss_01.scd",1,false,false,true,90,0
310,"music/ex1/bgm_ex1_ban_ravana_01.scd",1,false,false,true,90,0
311,"music/ex1/bgm_ex1_ban_bismark_01.scd",1,false,false,true,90,0
312,"music/ex1/bgm_ex1_boss02.scd",1,false,false,true,90,0
313,"music/ex1/bgm_ex1_event_dragonwar.scd",1,false,false,true,90,0
314,"music/ex1/bgm_ex1_event_dragon.scd",1,false,false,true,90,0
315,"music/ex1/bgm_ex1_event_soten.scd",1,false,false,true,90,0
316,"music/ex1/bgm_ex1_event_ishwar.scd",1,false,false,true,90,0
317,"music/ex1/bgm_ex1_event_strategy.scd",1,false,false,true,90,0
318,"music/ex1/bgm_ex1_event_start.scd",1,false,false,true,90,0
319,"music/ffxiv/bgm_ex1_ride_flyingmount.scd",1,false,false,true,90,2
320,"music/ex1/bgm_ex1_event_ishdragonhead.scd",1,false,false,true,90,0
321,"music/ex1/bgm_ex1_fate01.scd",1,false,false,true,90,0
322,"music/ex1/bgm_ex1_event_moogle.scd",1,false,false,true,90,0
323,"music/ex1/bgm_ex1_alex01.scd",1,false,false,true,90,0
324,"music/ex1/bgm_ex1_alex02.scd",1,false,false,true,90,0
325,"music/ex1/bgm_ex1_ban_ravana_02.scd",1,false,false,true,90,0
326,"music/ex1/bgm_ex1_ban_bismark_02.scd",1,false,false,true,90,0
327,"music/ex1/bgm_ex1_alex03.scd",1,false,false,true,90,1
328,"music/ffxiv/bgm_field_workshop.scd",1,false,false,true,90,0
329,"music/ex1/bgm_ex1_dungeon_kyoko_0.scd",1,false,false,true,90,0
330,"music/ffxiv/bgm_ride_broom.scd",1,false,false,true,90,2
331,"music/ffxiv/bgm_ride_magitekspecial.scd",1,false,false,true,90,2
332,"music/ffxiv/bgm_event_ffxi01.scd",1,false,false,true,90,0
333,"music/ffxiv/bgm_event_ffxi02.scd",1,false,false,true,90,0
334,"music/ffxiv/bgm_event_ffxi03.scd",1,false,false,true,90,0
335,"music/ffxiv/bgm_event_ffxi04.scd",1,false,false,true,90,0
336,"music/ffxiv/bgm_event_ffxi05.scd",1,false,false,true,90,0
337,"music/ffxiv/bgm_event_ffxi06.scd",1,false,false,true,90,0
338,"music/ex1/bgm_ex1_event_hildy.scd",1,false,false,true,90,0
339,"music/ex1/bgm_ex1_banfort_banu_bad.scd",1,false,false,true,90,0
340,"music/ex1/bgm_ex1_banfort_banu_good.scd",1,false,false,true,90,0
341,"music/ex1/bgm_ex1_boss03.scd",1,false,false,true,90,0
342,"music/ex1/bgm_ex1_sorashima_field.scd",1,false,false,true,90,0
343,"music/ex1/bgm_ex1_sorashima_battle.scd",1,false,false,true,90,0
344,"music/ex1/bgm_ex1_sorashima_boss.scd",1,false,false,true,90,0
345,"music/ex1/bgm_ex1_dungeon_botanical_gardens.scd",1,false,false,true,90,0
346,"music/ex1/bgm_ex1_dungeon_sirius_lighthouse.scd",1,false,false,true,90,0
347,"music/ex1/bgm_ex1_makosen_nomal.scd",1,false,false,true,90,1
348,"music/ex1/bgm_ex1_makosen_boss01.scd",1,false,false,true,90,0
349,"music/ffxiv/bgm_lov_nomal.scd",1,false,false,true,90,0
350,"music/ffxiv/bgm_lov_boss01.scd",1,false,false,true,90,0
351,"music/ffxiv/bgm_lov_boss02.scd",1,false,false,true,90,0
352,"music/ffxiv/bgm_lov_boss03.scd",1,false,false,true,90,0
353,"music/ffxiv/bgm_lov_boss04.scd",1,false,false,true,90,0
354,"music/ffxiv/bgm_lov_boss05.scd",1,false,false,true,90,0
355,"music/ffxiv/bgm_lov_boss06.scd",1,false,false,true,90,0
356,"music/ffxiv/bgm_lov_boss07.scd",1,false,false,true,90,0
357,"music/ffxiv/bgm_lov_boss08.scd",1,false,false,true,90,0
358,"music/ffxiv/bgm_ride_kirin.scd",1,false,false,true,90,2
359,"music/ffxiv/bgm_season_vt.scd",1,false,false,true,90,0
360,"music/ffxiv/bgm_season_hina.scd",1,false,false,true,90,0
361,"music/ex1/bgm_ex1_dungeon_dravanial_02.scd",1,false,false,true,90,0
362,"music/ex1/bgm_ex1_dungeon_dravanial_03.scd",1,false,false,true,90,0
363,"music/ex1/bgm_ex1_banfort_gunasu_bad.scd",1,false,false,true,90,0
364,"music/ex1/bgm_ex1_banfort_gunasu_good.scd",1,false,false,true,90,0
365,"music/ex1/bgm_ex1_ban_sephiroth01.scd",1,false,false,true,90,0
366,"music/ex1/bgm_ex1_ban_sephiroth02.scd",1,false,false,true,90,0
367,"music/ffxiv/bgm_ex1_pvp01.scd",1,false,false,true,90,3
368,"music/ex1/bgm_ex1_dungeon_komuda2.scd",1,false,false,true,90,0
369,"music/ex1/bgm_ex1_alex04.scd",1,false,false,true,90,0
370,"music/ex1/bgm_ex1_alex05.scd",1,false,false,true,90,0
371,"music/ffxiv/bgm_ride_bismark.scd",1,false,false,true,90,2
372,"music/ffxiv/bgm_ride_ravana.scd",1,false,false,true,90,2
373,"music/ffxiv/bgm_ride_kor.scd",1,false,false,true,90,2
374,"music/ffxiv/bgm_ride_sephiroth.scd",1,false,false,true,90,2
375,"music/ffxiv/bgm_beginner01.scd",1,false,false,true,90,0
376,"music/ffxiv/bgm_ride_bennu.scd",1,false,false,true,90,2
377,"music/ex1/bgm_ex1_event_nidhogg_01.scd",1,false,false,true,90,0
378,"music/ex1/bgm_ex1_event_nidhogg_02.scd",1,false,false,true,90,0
379,"music/ex1/bgm_ex1_event_nidhogg_03.scd",1,false,false,true,90,0
380,"music/ffxiv/bgm_season_summerfes02.scd",1,false,false,true,90,0
381,"music/ex1/bgm_ex1_field_skypirates.scd",1,false,false,true,90,0
382,"music/ex1/bgm_ex1_ban_nidhogg_01.scd",1,false,false,true,90,0
383,"music/ex1/bgm_ex1_ban_nidhogg_02.scd",1,false,false,true,90,0
384,"music/ex1/bgm_ex1_ban_nidhogg_03.scd",1,false,false,true,90,0
385,"music/ex1/bgm_ex1_boss04.scd",1,false,false,true,90,0
386,"music/ex1/bgm_ex1_dungeon_dravaniac_02.scd",1,false,false,true,90,0
387,"music/ex1/bgm_ex1_dungeon_hullbreaker_hard.scd",1,false,false,true,90,0
388,"music/ffxiv/bgm_dungeon_treasure.scd",1,false,false,true,90,0
389,"music/ffxiv/bgm_dungeon_deep01.scd",1,false,false,true,90,0
390,"music/ffxiv/bgm_dungeon_deep02.scd",1,false,false,true,90,0
391,"music/ffxiv/bgm_dungeon_deep03.scd",1,false,false,true,90,0
392,"music/ffxiv/bgm_dungeon_deepboss01.scd",1,false,false,true,90,0
393,"music/ex1/bgm_ex1_makosen_nomal02.scd",1,false,false,true,90,1
394,"music/ex1/bgm_ex1_makosen_boss02.scd",1,false,false,true,90,0
395,"music/ffxiv/bgm_ride_nidhogg.scd",1,false,false,true,90,2
396,"music/ffxiv/bgm_ride_mogle.scd",1,false,false,true,90,2
397,"music/ffxiv/bgm_ride_alex.scd",1,false,false,true,90,2
398,"music/ex1/bgm_ex1_event_fortemps.scd",1,false,false,true,90,0
399,"music/ffxiv/bgm_dungeon_deep00.scd",1,false,false,true,90,0
400,"music/ffxiv/bgm_event_odayaka.scd",1,false,false,true,90,0
401,"music/ex1/bgm_ex1_event_nivas.scd",1,false,false,true,90,0
402,"music/ex1/bgm_ex1_ban_sophia.scd",1,false,false,true,90,0
403,"music/ffxiv/bgm_pvp_duel.scd",1,false,false,true,90,0
404,"music/ffxiv/bgm_ban_altema.scd",1,false,false,true,90,0
405,"music/ex1/bgm_ex1_dungeon_xelphatol.scd",1,false,false,true,90,0
406,"music/ex1/bgm_ex1_boss05.scd",1,false,false,true,90,0
407,"music/ex1/bgm_ex1_dungeon_dravanial_04.scd",1,false,false,true,90,0
408,"music/ffxiv/bgm_season_halloweend.scd",1,false,false,true,90,0
409,"music/ex1/bgm_ex1_deep01.scd",1,false,false,true,90,0
410,"music/ex1/bgm_ex1_deep02.scd",1,false,false,true,90,0
411,"music/ex1/bgm_ex1_alex06.scd",1,false,false,true,90,0
412,"music/ex1/bgm_ex1_alex07.scd",1,false,false,true,90,0
413,"music/ex1/bgm_ex1_alex08.scd",1,false,false,true,90,0
414,"music/ex1/bgm_ex1_alex09.scd",1,false,false,true,90,0
415,"music/ffxiv/bgm_ride_sophia.scd",1,false,false,true,90,2
416,"music/ffxiv/bgm_ride_alex2.scd",1,false,false,true,90,2
417,"music/ex1/bgm_ex1_ban_demon_02.scd",1,false,false,true,90,0
418,"music/ex1/bgm_ex1_event_vs.scd",1,false,false,true,90,0
419,"music/ex1/bgm_ex1_ban_demon.scd",1,false,false,true,90,0
420,"music/ex1/bgm_ex1_dungeon_gri_09.scd",1,false,false,true,90,0
421,"music/ex1/bgm_ex1_dungeon_dravaniah_02.scd",1,false,false,true,90,0
422,"music/ex1/bgm_ex1_makosen_field01.scd",1,false,false,true,90,0
423,"music/ex1/bgm_ex1_makosen_field02.scd",1,false,false,true,90,0
424,"music/ffxiv/bgm_ride_demon.scd",1,false,false,true,90,2
425,"music/ffxiv/bgm_ride_bcomp.scd",1,false,false,true,90,2
426,"music/ex1/bgm_ex1_event_answers.scd",1,false,false,true,90,0
427,"music/ex2/bgm_ex2_null.scd",0,false,false,true,90,0
428,"music/ex2/bgm_ex2_system_title.scd",1,false,false,true,90,0
429,"music/ex2/bgm_ex2_endcredit01.scd",1,false,false,true,90,0
430,"music/ex2/bgm_ex2_field_safe_01.scd",1,false,true,true,35,0
431,"music/ex2/bgm_ex2_field_safe_02.scd",1,false,true,true,35,0
432,"music/ex2/bgm_ex2_field_safe_03.scd",1,false,true,true,35,0
433,"music/ex2/bgm_ex2_town_r_day.scd",1,false,false,true,90,0
434,"music/ex2/bgm_ex2_town_r_night.scd",1,false,false,true,90,0
435,"music/ex2/bgm_ex2_field_g_battle.scd",1,false,false,true,90,0
436,"music/ex2/bgm_ex2_town_k_day.scd",1,false,false,true,90,0
437,"music/ex2/bgm_ex2_town_k_night.scd",1,false,false,true,90,0
438,"music/ex2/bgm_ex2_field_kohgyoku_battle.scd",1,false,false,true,90,0
439,"music/ex2/bgm_ex2_field_g_day.scd",1,false,true,true,30,0
440,"music/ex2/bgm_ex2_field_g_night.scd",1,false,true,true,30,0
441,"music/ex2/bgm_ex2_field_g_battle.scd",1,false,false,true,90,0
442,"music/ex2/bgm_ex2_field_g_mountain_day.scd",1,false,true,true,30,0
443,"music/ex2/bgm_ex2_field_g_mountain_night.scd",1,false,true,true,30,0
444,"music/ex2/bgm_ex2_field_g_mountain_battle.scd",1,false,false,true,90,0
445,"music/ex2/bgm_ex2_field_g_lake_day.scd",1,false,false,true,90,0
446,"music/ex2/bgm_ex2_field_g_lake_night.scd",1,false,false,true,90,0
447,"music/ex2/bgm_ex2_field_g_lake_battle.scd",1,false,false,true,90,0
448,"music/ex2/bgm_ex2_field_kohgyoku_day.scd",1,false,true,true,30,0
449,"music/ex2/bgm_ex2_field_kohgyoku_night.scd",1,false,true,true,30,0
450,"music/ex2/bgm_ex2_field_kohgyoku_battle.scd",1,false,false,true,90,0
451,"music/ex2/bgm_ex2_field_yansa_day.scd",1,false,true,true,30,0
452,"music/ex2/bgm_ex2_field_yansa_night.scd",1,false,true,true,30,0
453,"music/ex2/bgm_ex2_field_yansa_battle.scd",1,false,false,true,90,0
454,"music/ex2/bgm_ex2_field_a_day.scd",1,false,true,true,30,0
455,"music/ex2/bgm_ex2_field_a_night.scd",1,false,true,true,30,0
456,"music/ex2/bgm_ex2_field_a_battle.scd",1,false,false,true,90,0
457,"music/ex2/bgm_ex2_event_01.scd",1,false,false,true,90,0
458,"music/ex2/bgm_ex2_event_02.scd",1,false,false,true,90,0
459,"music/ex2/bgm_ex2_event_03.scd",1,false,false,true,90,0
460,"music/ex2/bgm_ex2_event_04.scd",1,false,false,true,90,0
461,"music/ex2/bgm_ex2_event_05.scd",1,false,false,true,90,0
462,"music/ex2/bgm_ex2_event_06.scd",1,false,false,true,90,0
463,"music/ex2/bgm_ex2_event_09.scd",1,false,false,true,90,0
464,"music/ex2/bgm_ex2_event_07.scd",1,false,false,true,90,0
465,"music/ex2/bgm_ex2_event_08.scd",1,false,false,true,90,0
466,"music/ex2/bgm_ex2_ban_01.scd",1,false,false,true,90,0
467,"music/ex2/bgm_ex2_ban_02.scd",1,false,false,true,90,0
468,"music/ex2/bgm_ex2_ban_03_1.scd",1,false,false,true,90,0
469,"music/ex2/bgm_ex2_ban_03_2.scd",1,false,false,true,90,0
470,"music/ex2/bgm_ex2_boss_battle_01.scd",1,false,false,true,90,0
471,"music/ex2/bgm_ex2_dan_d01.scd",1,false,false,true,90,0
472,"music/ex2/bgm_ex2_dan_d02.scd",1,false,false,true,90,0
473,"music/ex2/bgm_ex2_dan_d03.scd",1,false,false,true,90,0
474,"music/ex2/bgm_ex2_dan_d04.scd",1,false,false,true,90,0
475,"music/ex2/bgm_ex2_dan_d05.scd",1,false,false,true,90,0
476,"music/ex2/bgm_ex2_dan_d06.scd",1,false,false,true,90,0
477,"music/ex2/bgm_ex2_dan_d07.scd",1,false,false,true,90,0
478,"music/ex2/bgm_ex2_dan_d08.scd",1,false,false,true,90,0
479,"music/ex2/bgm_ex2_omega_01.scd",1,false,false,true,90,0
480,"music/ex2/bgm_ex2_omega_02.scd",1,false,false,true,90,0
481,"music/ex2/bgm_ex2_omega_03.scd",1,false,false,true,90,0
482,"music/ex2/bgm_ex2_omega_04.scd",1,false,false,true,90,0
483,"music/ex2/bgm_ex2_mount01.scd",1,false,false,true,90,2
484,"music/ex2/bgm_ex2_event_10.scd",1,false,false,true,90,0
485,"music/ex2/bgm_ex2_event_11.scd",1,false,false,true,90,0
486,"music/ex2/bgm_ex2_event_prelude.scd",1,false,false,true,90,0
487,"music/ex2/bgm_ex2_event_end.scd",1,false,false,true,90,0
488,"music/ex2/bgm_ex2_banfort_koujin_bad.scd",1,false,false,true,90,0
489,"music/ex2/bgm_ex2_event_12.scd",1,false,false,true,90,0
490,"music/ex2/bgm_ex2_boss_battle_02.scd",1,false,false,true,90,0
491,"music/ex2/bgm_ex2_ban_01_2.scd",1,false,false,true,90,0
492,"music/ex2/bgm_ex2_ban_01_3.scd",1,false,false,true,90,0
493,"music/ffxiv/bgm_ride_susano.scd",1,false,false,true,90,2
494,"music/ffxiv/bgm_ride_lakshmi.scd",1,false,false,true,90,2
495,"music/ex2/bgm_ex2_town_r_sad.scd",1,false,false,true,90,0
496,"music/ffxiv/bgm_season_anniversary.scd",1,false,false,true,90,0
497,"music/ex2/bgm_ex2_event_13.scd",1,false,false,true,90,0
498,"music/ex2/bgm_ex2_banfort_kojin_good.scd",1,false,false,true,90,0
499,"music/ex2/bgm_ex2_ban_04.scd",1,false,false,true,90,0
500,"music/ffxiv/bgm_pvp_mogi_01.scd",1,false,false,true,90,1
501,"music/ffxiv/bgm_pvp_mogi_02.scd",1,false,false,true,90,0
502,"music/ffxiv/bgm_pvp_mogi_03.scd",1,false,false,true,90,0
503,"music/ffxiv/bgm_pvp_mogi_04.scd",1,false,false,true,90,0
504,"music/ex2/bgm_ex2_dan_d09.scd",1,false,false,true,90,0
505,"music/ffxiv/bgm_ride_shinryu.scd",1,false,false,true,90,2
506,"music/ex2/bgm_ex2_rti_01.scd",1,false,false,true,90,0
507,"music/ex2/bgm_ex2_rti_02.scd",1,false,false,true,90,0
508,"music/ex2/bgm_ex2_rti_03.scd",1,false,false,true,90,0
509,"music/ex2/bgm_ex2_rti_04.scd",1,false,false,true,90,0
510,"music/ex2/bgm_ex2_rti_05.scd",1,false,false,true,90,0
511,"music/ex2/bgm_ex2_rti_06.scd",1,false,false,true,90,0
512,"music/ex2/bgm_ex2_rti_07.scd",1,false,false,true,90,0
513,"music/ex2/bgm_ex2_rti_08.scd",1,false,false,true,90,0
514,"music/ex2/bgm_ex2_rti_09.scd",1,false,false,true,90,0
515,"music/ex2/bgm_ex2_rti_10.scd",1,false,false,true,90,0
516,"music/ffxiv/bgm_season_xmas2017.scd",1,false,false,true,90,0
517,"music/ex2/bgm_ex2_ban_04pre.scd",1,false,false,true,90,0
518,"music/ex2/bgm_ex2_banfort_ananta_good.scd",1,false,false,true,90,0
519,"music/ex2/bgm_ex2_field_iroha.scd",1,false,false,true,90,0
520,"music/ffxiv/bgm_season_princess.scd",1,false,false,true,90,0
521,"music/ex2/bgm_ex2_ban_11.scd",1,false,false,true,90,0
522,"music/ex2/bgm_ex2_ban_12.scd",1,false,false,true,90,0
523,"music/ex2/bgm_ex2_ban_13.scd",1,false,false,true,90,0
524,"music/ex2/bgm_ex2_eu_field.scd",1,false,false,true,90,1
525,"music/ex2/bgm_ex2_eu_nm.scd",1,false,false,true,90,0
526,"music/ex2/bgm_ex2_dan_d10.scd",1,false,false,true,90,0
527,"music/ex2/bgm_ex2_dan_d11.scd",1,false,false,true,90,0
528,"music/ex2/bgm_ex2_sigma_01.scd",1,true,true,false,90,0
529,"music/ex2/bgm_ex2_sigma_02.scd",1,false,false,true,90,0
530,"music/ex2/bgm_ex2_sigma_03.scd",1,false,false,true,90,0
531,"music/ex2/bgm_ex2_sigma_04.scd",1,false,false,true,90,0
532,"music/ex2/bgm_ex2_sigma_05.scd",1,false,false,true,90,0
533,"music/ex2/bgm_ex2_sigma_06.scd",1,false,false,true,90,0
534,"music/ffxiv/bgm_ride_omega.scd",1,false,false,true,90,2
535,"music/ffxiv/bgm_ride_sigma.scd",1,false,false,true,90,2
536,"music/ffxiv/bgm_ride_byakko.scd",1,false,false,true,90,2
537,"music/ffxiv/bgm_field_safe2.scd",1,false,false,true,90,0
538,"music/ffxiv/bgm_minigame_egghunt.scd",1,false,false,true,90,0
539,"music/ffxiv/bgm_season_vtid.scd",1,false,false,true,90,0
540,"music/ex2/bgm_ex2_banfort_namazuo_good.scd",1,false,false,true,90,0
541,"music/ex2/bgm_ex2_ban_16.scd",1,false,false,true,90,0
542,"music/ex2/bgm_ex2_ban_17.scd",1,false,false,true,90,0
543,"music/ex2/bgm_ex2_ban_18.scd",1,false,false,true,90,0
544,"music/ex2/bgm_ex2_ban_19.scd",1,false,false,true,90,0
545,"music/ex2/bgm_ex2_ban_20.scd",1,false,false,true,90,0
546,"music/ex2/bgm_ex2_ban_21.scd",1,false,false,true,90,0
547,"music/ex2/bgm_ex2_ban_23.scd",1,false,false,true,90,0
548,"music/ex2/bgm_ex2_ban_14.scd",1,false,false,true,90,0
549,"music/ex2/bgm_ex2_ban_15.scd",1,false,false,true,90,0
550,"music/ex2/bgm_ex2_event_14.scd",1,false,false,true,90,0
551,"music/ex2/bgm_ex2_dan_d12.scd",1,false,false,true,90,0
552,"music/ffxiv/bgm_ride_tk.scd",1,false,false,true,90,2
553,"music/ex2/bgm_ex2_rti_11.scd",1,false,false,true,90,0
554,"music/ex2/bgm_ex2_rti_12.scd",1,false,false,true,90,0
555,"music/ex2/bgm_ex2_rti_13.scd",1,false,false,true,90,0
556,"music/ex2/bgm_ex2_rti_14.scd",1,false,false,true,90,0
557,"music/ex2/bgm_ex2_rti_15.scd",1,false,false,true,90,0
558,"music/ex2/bgm_ex2_rti_16.scd",1,false,false,true,90,0
559,"music/ex2/bgm_ex2_rti_17.scd",1,false,false,true,90,0
560,"music/ex2/bgm_ex2_rti_18.scd",1,false,false,true,90,0
561,"music/ex2/bgm_ex2_event_15.scd",1,false,false,true,90,0
562,"music/ex2/bgm_ex2_event_16.scd",1,false,false,true,90,0
563,"music/ex2/bgm_ex2_event_17.scd",1,true,true,false,90,0
564,"music/ffxiv/bgm_ride_niku.scd",1,false,false,true,90,2
565,"music/ffxiv/bgm_ride_abare.scd",1,false,false,true,90,2
566,"music/ffxiv/bgm_town_k_day.scd",1,false,false,true,90,0
567,"music/ffxiv/bgm_town_k_night.scd",1,false,false,true,90,0
568,"music/ffxiv/bgm_field_g_battle.scd",1,false,false,true,90,0
569,"music/ex2/bgm_ex2_ban_22.scd",1,false,false,true,90,0
570,"music/ffxiv/bgm_ride_mikoshi.scd",1,false,false,true,90,2
571,"music/ex2/bgm_ex2_event_18.scd",1,false,false,true,90,0
572,"music/ex2/bgm_ex2_event_24.scd",1,false,false,true,90,0
573,"music/ex2/bgm_ex2_event_31.scd",1,false,false,true,90,0
574,"music/ex2/bgm_ex2_event_32.scd",1,false,false,true,90,0
575,"music/ex2/bgm_ex2_event_33.scd",1,true,true,false,90,0
576,"music/ex2/bgm_ex2_event_34.scd",1,false,false,true,90,0
577,"music/ex2/bgm_ex2_event_35.scd",1,false,false,true,90,0
578,"music/ex2/bgm_ex2_event_36.scd",1,false,false,true,90,0
579,"music/ex2/bgm_ex2_event_37.scd",1,false,false,true,90,0
580,"music/ffxiv/bgm_season_xmascho.scd",1,false,false,true,90,1
581,"music/ex2/bgm_ex2_ban_24.scd",1,false,false,true,90,0
582,"music/ex2/bgm_ex2_ban_25.scd",1,false,false,true,90,0
583,"music/ex2/bgm_ex2_dan_d13.scd",1,false,false,true,90,0
584,"music/ex2/bgm_ex2_dan_d14.scd",1,false,false,true,90,0
585,"music/ex2/bgm_ex2_alpha_01.scd",1,false,false,true,90,0
586,"music/ex2/bgm_ex2_alpha_02.scd",1,false,false,true,90,0
587,"music/ex2/bgm_ex2_alpha_03.scd",1,false,false,true,90,0
588,"music/ffxiv/bgm_ride_suzaku.scd",1,false,false,true,90,2
589,"music/ffxiv/bgm_ride_alpha.scd",1,false,false,true,90,2
590,"music/ex2/bgm_ex2_event_38.scd",1,false,false,true,90,0
591,"music/ex2/bgm_ex2_alpha_04.scd",1,false,false,true,90,0
592,"music/ffxiv/bgm_ride_bike.scd",1,false,false,true,90,2
593,"music/ex2/bgm_ex2_uzune2.scd",1,false,false,true,90,0
604,"music/ffxiv/bgm_event_bkc01.scd",1,true,true,false,90,0
605,"music/ffxiv/bgm_event_bkc02.scd",1,false,false,true,90,0
606,"music/ffxiv/bgm_event_bkc03.scd",1,false,false,true,90,0
607,"music/ffxiv/bgm_event_bkc04.scd",1,false,false,true,90,0
608,"music/ffxiv/bgm_event_bkc05.scd",1,false,false,true,90,0
609,"music/ffxiv/bgm_event_bkc06.scd",1,false,false,true,90,0
610,"music/ffxiv/bgm_event_bkc07.scd",1,false,false,true,90,0
611,"music/ffxiv/bgm_event_bkc08.scd",1,false,false,true,90,0
612,"music/ffxiv/bgm_event_bkc09.scd",1,false,false,true,90,0
613,"music/ffxiv/bgm_event_bkc10.scd",1,false,false,true,90,0
614,"music/ffxiv/bgm_ride_bkc.scd",1,false,false,true,90,2
615,"music/ex2/bgm_ex2_rti_19.scd",1,false,false,true,90,0
616,"music/ex2/bgm_ex2_rti_20.scd",1,false,false,true,90,0
617,"music/ex2/bgm_ex2_rti_21.scd",1,false,false,true,90,0
618,"music/ex2/bgm_ex2_rti_22.scd",1,false,false,true,90,0
619,"music/ex2/bgm_ex2_rti_23.scd",1,false,false,true,90,0
620,"music/ex2/bgm_ex2_rti_24.scd",1,false,false,true,90,0
621,"music/ex2/bgm_ex2_rti_25.scd",1,false,false,true,90,0
622,"music/ex2/bgm_ex2_rti_26.scd",1,false,false,true,90,0
623,"music/ex2/bgm_ex2_rti_27.scd",1,false,false,true,90,0
624,"music/ex2/bgm_ex2_rti_28.scd",1,false,false,true,90,0
625,"music/ex2/bgm_ex2_rti_29.scd",1,false,false,true,90,0
626,"music/ex2/bgm_ex2_rti_30.scd",1,false,false,true,90,0
627,"music/ex2/bgm_ex2_rti_32.scd",1,false,false,true,90,0
628,"music/ex2/bgm_ex2_rti_33.scd",1,false,false,true,90,0
629,"music/ex2/bgm_ex2_rti_34.scd",1,false,false,true,90,0
630,"music/ffxiv/bgm_aoz_battle01.scd",1,false,false,true,90,0
631,"music/ffxiv/bgm_aoz_battle02.scd",1,false,false,true,90,0
632,"music/ex2/bgm_ex2_eu_dungeon.scd",1,false,false,true,90,0
633,"music/ex2/bgm_ex2_eu_boss.scd",1,false,false,true,90,0
