key,0,1,2,3,4,5,6
634,"music/ex2/bgm_ex2_eu_lb.scd",1,false,false,true,90,0
635,"music/ffxiv/bgm_ride_seiryu.scd",1,false,false,true,90,2
636,"music/ffxiv/bgm_ride_kyubi.scd",1,false,false,true,90,2
637,"music/ffxiv/bgm_ride_kgreen.scd",1,false,false,true,90,2
638,"music/ffxiv/bgm_ride_kyellow.scd",1,false,false,true,90,2
639,"music/ex2/bgm_ex2_dan_d15.scd",1,false,false,true,90,0
640,"music/ex2/bgm_ex2_ban_26.scd",1,false,false,true,90,0
641,"music/ffxiv/bgm_emj.scd",1,false,false,true,90,0
642,"music/ffxiv/bgm_rideshooting_win.scd",1,false,false,true,90,0
643,"music/ffxiv/bgm_rideshooting_lose.scd",1,false,false,true,90,0
644,"music/ffxiv/bgm_rideshooting.scd",1,false,false,true,90,0
645,"music/ex2/bgm_ex2_endcredit02.scd",1,false,false,true,90,0
646,"music/ex3/bgm_ex3_event_01.scd",1,false,false,true,90,0
647,"music/ex3/bgm_ex3_event_02.scd",1,false,false,true,90,0
648,"music/ex3/bgm_ex3_event_03.scd",1,false,false,true,90,0
649,"music/ex3/bgm_ex3_event_04.scd",1,false,false,true,90,0
650,"music/ex3/bgm_ex3_event_05.scd",1,false,false,true,90,0
651,"music/ex3/bgm_ex3_event_06.scd",1,false,false,true,90,0
652,"music/ex3/bgm_ex3_event_07.scd",1,false,false,true,90,0
653,"music/ex3/bgm_ex3_event_08.scd",1,false,false,true,90,0
654,"music/ex3/bgm_ex3_event_09.scd",1,false,false,true,90,0
655,"music/ex3/bgm_ex3_event_10.scd",1,false,false,true,90,0
656,"music/ex3/bgm_ex3_event_12.scd",1,false,false,true,90,0
657,"music/ex3/bgm_ex3_event_13.scd",1,true,true,false,90,0
658,"music/ex3/bgm_ex3_event_14.scd",1,false,false,true,90,0
659,"music/ex3/bgm_ex3_town_c_day.scd",1,false,false,true,90,0
660,"music/ex3/bgm_ex3_town_c_night.scd",1,false,false,true,90,0
661,"music/ex3/bgm_ex3_town_y_day.scd",1,false,false,true,90,0
662,"music/ex3/bgm_ex3_town_y_night.scd",1,false,false,true,90,0
663,"music/ex3/bgm_ex3_field_lak_day.scd",1,false,true,true,30,0
664,"music/ex3/bgm_ex3_field_lak_night.scd",1,false,true,true,30,0
665,"music/ex3/bgm_ex3_field_kor_day.scd",1,false,true,true,30,0
666,"music/ex3/bgm_ex3_field_kor_night.scd",1,false,true,true,30,0
667,"music/ex3/bgm_ex3_field_ama_day.scd",1,false,true,true,30,0
668,"music/ex3/bgm_ex3_field_ama_night.scd",1,false,true,true,30,0
669,"music/ex3/bgm_ex3_field_ilm_day.scd",1,false,true,true,30,0
670,"music/ex3/bgm_ex3_field_ilm_night.scd",1,false,true,true,30,0
671,"music/ex3/bgm_ex3_field_rak_day.scd",1,false,true,true,30,0
672,"music/ex3/bgm_ex3_field_rak_night.scd",1,false,true,true,30,0
673,"music/ex3/bgm_ex3_field_tem_day.scd",1,false,false,true,90,0
674,"music/ex3/bgm_ex3_field_tem_night.scd",1,false,false,true,90,0
675,"music/ex3/bgm_ex3_field_safe_01.scd",1,false,true,true,30,0
676,"music/ex3/bgm_ex3_field_safe_02.scd",1,false,false,true,90,0
677,"music/ex3/bgm_ex3_field_lak_battle.scd",1,false,false,true,90,0
678,"music/ex3/bgm_ex3_field_kor_battle.scd",1,false,false,true,90,0
679,"music/ex3/bgm_ex3_field_ama_battle.scd",1,false,false,true,90,0
680,"music/ex3/bgm_ex3_field_ilm_battle.scd",1,false,false,true,90,0
681,"music/ex3/bgm_ex3_field_rak_battle.scd",1,false,false,true,90,0
682,"music/ex3/bgm_ex3_field_tem_battle.scd",1,false,false,true,90,0
683,"music/ex3/bgm_ex3_ban_01.scd",1,false,false,true,90,0
684,"music/ex3/bgm_ex3_ban_02.scd",1,false,false,true,90,0
685,"music/ex3/bgm_ex3_ban_03.scd",1,false,false,true,90,0
686,"music/ex3/bgm_ex3_ban_04.scd",1,false,false,true,90,0
687,"music/ex3/bgm_ex3_dan_d01.scd",1,false,false,true,90,0
688,"music/ex3/bgm_ex3_dan_d02.scd",1,false,false,true,90,0
689,"music/ex3/bgm_ex3_dan_d03.scd",1,false,false,true,90,0
690,"music/ex3/bgm_ex3_dan_d04.scd",1,false,false,true,90,0
691,"music/ex3/bgm_ex3_dan_d05.scd",1,false,false,true,90,0
692,"music/ex3/bgm_ex3_dan_d06.scd",1,false,false,true,90,0
693,"music/ex3/bgm_ex3_dan_d07.scd",1,false,false,true,90,0
694,"music/ex3/bgm_ex3_dan_d08.scd",1,false,false,true,90,0
695,"music/ex3/bgm_ex3_boss_battle01.scd",1,false,false,true,90,0
696,"music/ex3/bgm_ex3_raid_01.scd",1,false,false,true,90,0
697,"music/ex3/bgm_ex3_raid_02.scd",1,false,false,true,90,0
698,"music/ex3/bgm_ex3_raid_03.scd",1,false,false,true,90,0
699,"music/ex3/bgm_ex3_mount01.scd",1,false,false,true,90,2
700,"music/ffxiv/bgm_ride_titania.scd",1,false,false,true,90,2
701,"music/ffxiv/bgm_ride_innocence.scd",1,false,false,true,90,2
702,"music/ffxiv/bgm_ride_eden.scd",1,false,false,true,90,2
703,"music/ffxiv/bgm_ride_gs01.scd",1,false,false,true,90,2
704,"music/ex3/bgm_ex3_system_title.scd",1,false,false,true,90,0
705,"music/ex3/bgm_ex3_endcredit01.scd",1,false,false,true,90,0
706,"music/ex3/bgm_ex3_boss_battle02.scd",1,false,false,true,90,0
707,"music/ex3/bgm_ex3_event_15.scd",1,false,false,true,90,0
708,"music/ex3/bgm_ex3_event_16.scd",1,false,false,true,90,0
709,"music/ex3/bgm_ex3_event_17.scd",1,false,false,true,90,0
710,"music/ex3/bgm_ex3_event_18.scd",1,false,false,true,90,0
711,"music/ex3/bgm_ex3_town_y_day2.scd",1,false,false,true,90,0
712,"music/ex3/bgm_ex3_field_safe_03.scd",1,false,true,true,30,0
713,"music/ex3/bgm_ex3_null.scd",0,false,false,true,90,0
714,"music/ex3/bgm_ex3_event_19.scd",1,false,false,true,90,0
715,"music/ffxiv/bgm_ride_amaro.scd",1,false,false,true,90,2
716,"music/ex3/bgm_ex3_field_kor_day2.scd",1,false,false,true,90,0
717,"music/ex3/bgm_ex3_raid_04.scd",1,false,false,true,90,0
718,"music/ffxiv/bgm_season_xmascho_02.scd",1,false,false,true,90,1
719,"music/ex3/bgm_ex3_banfort_fairy_good.scd",1,false,false,true,90,0
720,"music/ex1/bgm_ex1_fate_hukko.scd",1,false,false,true,90,0
721,"music/ex3/bgm_ex3_town_y_bar.scd",1,false,false,true,90,0
722,"music/ffxiv/bgm_pvp_battle_02.scd",1,false,false,true,90,1
723,"music/ex3/bgm_ex3_ban_05.scd",1,false,false,true,90,0
724,"music/ex3/bgm_ex3_ban_06.scd",1,false,false,true,90,0
725,"music/ex3/bgm_ex3_ban_07.scd",1,false,false,true,90,0
726,"music/ex3/bgm_ex3_ban_08.scd",1,false,false,true,90,0
727,"music/ex3/bgm_ex3_dan_d09.scd",1,false,false,true,90,0
728,"music/ffxiv/bgm_ride_hades.scd",1,false,false,true,90,2
729,"music/ffxiv/bgm_ride_frontline.scd",1,false,false,true,90,2
730,"music/ffxiv/bgm_ride_feast.scd",1,false,false,true,90,2
731,"music/ffxiv/bgm_ride_aoz.scd",1,false,false,true,90,2
732,"music/ex3/bgm_ex3_ytc_01.scd",1,false,false,true,90,0
733,"music/ex3/bgm_ex3_ytc_02.scd",1,false,false,true,90,0
734,"music/ex3/bgm_ex3_ytc_03.scd",1,false,false,true,90,0
735,"",0,false,false,false,0,0
736,"music/ex3/bgm_ex3_ytc_05.scd",1,false,false,true,90,0
737,"music/ex3/bgm_ex3_ytc_06.scd",1,false,false,true,90,0
738,"music/ex3/bgm_ex3_ytc_07.scd",1,false,false,true,90,0
739,"music/ex3/bgm_ex3_ytc_08.scd",1,false,false,true,90,0
740,"music/ex3/bgm_ex3_ytc_09.scd",1,false,false,true,90,0
741,"music/ex3/bgm_ex3_ytc_10.scd",1,false,false,true,90,0
742,"music/ex3/bgm_ex3_event_20.scd",1,false,false,true,90,0
743,"music/ex3/bgm_ex3_banfort_kkrn_good.scd",1,false,false,true,90,0
744,"music/ex3/bgm_ex3_event_21.scd",1,false,false,true,90,0
745,"music/ffxiv/bgm_minigame_egghunt2.scd",1,false,false,true,90,0
746,"music/ex3/bgm_ex3_ban_09.scd",1,false,false,true,90,0
747,"music/ex1/bgm_ex1_hukko_finish01.scd",1,false,false,true,90,0
748,"music/ex3/bgm_ex3_boss_battle03.scd",1,false,false,true,90,0
749,"music/ex3/bgm_ex3_dan_d10.scd",1,false,false,true,90,0
750,"music/ex3/bgm_ex3_raid_05.scd",1,false,false,true,90,0
751,"music/ex3/bgm_ex3_raid_06.scd",1,false,false,true,90,0
752,"music/ex3/bgm_ex3_raid_07.scd",1,false,false,true,90,0
753,"music/ffxiv/bgm_ride_ruby.scd",1,false,false,true,90,2
754,"music/ffxiv/bgm_ride_eden02.scd",1,false,false,true,90,2
755,"music/ex3/bgm_ex3_ban_10.scd",1,false,false,true,90,0
756,"music/ffxiv/bgm_ikd01.scd",1,false,false,true,90,0
757,"music/ffxiv/bgm_ikd02.scd",1,false,false,true,90,0
758,"music/ffxiv/bgm_ikd03.scd",1,false,false,true,90,0
759,"music/ex3/bgm_ex3_raid_08.scd",1,false,false,true,90,0
760,"music/ex3/bgm_ex3_event_22.scd",1,false,false,true,90,0
761,"music/ex3/bgm_ex3_event_23.scd",1,true,true,false,90,0
762,"music/ex3/bgm_ex3_event_24.scd",1,false,false,true,90,0
763,"music/ex3/bgm_ex3_event_25.scd",1,false,false,true,90,0
764,"music/ex3/bgm_ex3_event_26.scd",1,false,false,true,90,0
765,"music/ffxiv/bgm_event_hula.scd",1,false,false,true,90,0
766,"music/ex3/bgm_ex3_banfort_dwarf_good.scd",1,false,false,true,90,0
767,"music/ex3/bgm_ex3_field_welrit.scd",1,false,false,true,90,0
768,"music/ex3/bgm_ex3_ban_11.scd",1,false,false,true,90,0
769,"music/ex3/bgm_ex3_ban_12.scd",1,false,false,true,90,0
770,"music/ex3/bgm_ex3_ban_13.scd",1,true,true,false,90,0
771,"music/ex3/bgm_ex3_ban_14.scd",1,false,false,true,90,0
772,"music/ex3/bgm_ex3_myc_01.scd",1,false,false,true,90,1
773,"music/ex3/bgm_ex3_myc_02.scd",1,false,false,true,90,0
774,"music/ex3/bgm_ex3_myc_03.scd",1,false,false,true,90,0
775,"music/ex3/bgm_ex3_myc_04.scd",1,false,false,true,90,0
776,"music/ex3/bgm_ex3_myc_05.scd",1,false,false,true,90,0
777,"music/ex3/bgm_ex3_dan_d11.scd",1,false,false,true,90,0
778,"music/ffxiv/bgm_ride_wol.scd",1,false,false,true,90,2
779,"music/ffxiv/bgm_ride_myc01.scd",1,false,false,true,90,2
780,"music/ex3/bgm_ex3_ytc_11.scd",1,false,false,true,90,0
781,"music/ex3/bgm_ex3_ytc_12.scd",1,false,false,true,90,0
782,"music/ex3/bgm_ex3_ytc_13.scd",1,false,false,true,90,0
783,"music/ex3/bgm_ex3_ytc_14.scd",1,false,false,true,90,0
784,"music/ex3/bgm_ex3_ytc_15.scd",1,false,false,true,90,0
785,"music/ex3/bgm_ex3_ytc_16.scd",1,false,false,true,90,0
786,"music/ex3/bgm_ex3_ytc_17.scd",1,false,false,true,90,0
787,"music/ex3/bgm_ex3_myc_06.scd",1,false,false,true,90,0
788,"music/ffxiv/bgm_ride_hukko01.scd",1,false,false,true,90,2
789,"music/ex3/bgm_ex3_event_27.scd",1,false,false,true,90,0
790,"music/ex3/bgm_ex3_event_28.scd",1,false,false,true,90,0
791,"music/ex1/bgm_ex1_hukko_concert.scd",1,false,false,true,90,1
792,"music/ex3/bgm_ex3_con_01.scd",1,false,false,true,90,0
793,"music/ex2/bgm_ex2_aoz_battle03.scd",1,false,false,true,90,0
794,"music/ex3/bgm_ex3_myc_07.scd",1,false,false,true,90,0
795,"music/ex3/bgm_ex3_myc_08.scd",1,false,false,true,90,0
796,"music/ex3/bgm_ex3_myc_09.scd",1,false,false,true,90,0
797,"music/ffxiv/bgm_glodsaucer_triplewaiting.scd",1,false,false,true,90,0
798,"music/ex3/bgm_ex3_dan_d12.scd",1,false,false,true,90,0
799,"music/ex3/bgm_ex3_raid_09.scd",1,false,false,true,90,0
800,"music/ex3/bgm_ex3_raid_10.scd",1,false,false,true,90,0
801,"music/ex3/bgm_ex3_raid_11.scd",1,false,false,true,90,0
802,"music/ex3/bgm_ex3_raid_12.scd",1,false,false,true,90,0
803,"music/ffxiv/bgm_ride_emerald.scd",1,false,false,true,90,2
804,"music/ffxiv/bgm_ride_eden03.scd",1,false,false,true,90,2
805,"music/ffxiv/bgm_ride_fanfes2021.scd",1,false,false,true,90,2
806,"music/ex3/bgm_ex3_event_29.scd",1,false,false,true,90,0
807,"music/ex3/bgm_ex3_ban_15.scd",1,false,false,true,90,0
808,"music/ex3/bgm_ex3_myc_10.scd",1,false,false,true,90,0
809,"music/ex1/bgm_ex1_hukko_fes.scd",1,false,false,true,90,0
810,"music/ex3/bgm_ex3_dan_d13.scd",1,false,false,true,90,0
811,"music/ffxiv/bgm_ride_dia.scd",1,false,false,true,90,2
812,"music/ffxiv/bgm_ride_cruise.scd",1,false,false,true,90,2
813,"music/ffxiv/bgm_ride_ex3comp.scd",1,false,false,true,90,2
814,"music/ffxiv/bgm_ride_cardcomp.scd",1,false,false,true,90,2
815,"music/ffxiv/bgm_ride_golden.scd",1,false,false,true,90,2
816,"music/ex3/bgm_ex3_ytc_18.scd",1,false,false,true,90,0
817,"music/ex3/bgm_ex3_ytc_19.scd",1,false,false,true,90,0
818,"",0,false,false,false,0,0
819,"music/ex3/bgm_ex3_ytc_21.scd",1,false,false,true,90,0
820,"music/ex3/bgm_ex3_ytc_22.scd",1,false,false,true,90,0
821,"music/ex3/bgm_ex3_ytc_23.scd",1,false,false,true,90,0
822,"music/ex3/bgm_ex3_ytc_24.scd",1,false,false,true,90,0
823,"music/ex3/bgm_ex3_ytc_25.scd",1,false,false,true,90,0
824,"music/ex3/bgm_ex3_ytc_26.scd",1,false,false,true,90,0
825,"music/ex3/bgm_ex3_ytc_27.scd",1,false,false,true,90,0
826,"music/ex3/bgm_ex3_ytc_28.scd",1,false,false,true,90,0
827,"music/ex3/bgm_ex3_ytc_29.scd",1,false,false,true,90,0
828,"music/ex4/bgm_ex4_null.scd",0,false,false,true,90,0
829,"music/ex4/bgm_ex4_event_18.scd",1,false,false,true,90,0
830,"music/ex4/bgm_ex4_event_01.scd",1,false,false,true,90,0
831,"music/ex4/bgm_ex4_event_02.scd",1,false,false,true,90,0
832,"music/ex4/bgm_ex4_event_03.scd",1,false,false,true,90,0
833,"music/ex4/bgm_ex4_event_04.scd",1,false,false,true,90,0
834,"music/ex4/bgm_ex4_event_05.scd",1,false,false,true,90,0
835,"music/ex4/bgm_ex4_event_06.scd",1,false,false,true,90,0
836,"music/ex4/bgm_ex4_event_07.scd",1,false,false,true,90,0
837,"music/ex4/bgm_ex4_event_08.scd",1,false,false,true,90,0
838,"music/ex4/bgm_ex4_event_09.scd",1,false,false,true,90,0
839,"music/ffxiv/bgm_event_shinayashii.scd",1,false,false,true,90,0
840,"music/ex4/bgm_ex4_event_10.scd",1,false,false,true,90,0
841,"music/ex4/bgm_ex4_event_11.scd",1,false,false,true,90,0
842,"music/ex4/bgm_ex4_event_12.scd",1,false,false,true,90,0
843,"music/ex4/bgm_ex4_event_13.scd",1,false,false,true,90,0
844,"music/ex4/bgm_ex4_event_14.scd",1,false,false,true,90,0
845,"music/ex4/bgm_ex4_town_o_day.scd",1,false,false,true,90,0
846,"music/ex4/bgm_ex4_town_o_night.scd",1,false,false,true,90,0
847,"music/ex4/bgm_ex4_town_o_room.scd",1,false,false,true,90,0
848,"music/ex4/bgm_ex4_town_r_day.scd",1,false,false,true,90,0
849,"music/ex4/bgm_ex4_town_r_night.scd",1,false,false,true,90,0
850,"music/ex4/bgm_ex4_town_r_day2.scd",1,false,false,true,90,0
851,"music/ex4/bgm_ex4_field_lab_day.scd",1,false,true,true,30,0
852,"music/ex4/bgm_ex4_field_lab_night.scd",1,false,true,true,30,0
853,"music/ex4/bgm_ex4_field_thav_day.scd",1,false,true,true,30,0
854,"music/ex4/bgm_ex4_field_thav_night.scd",1,false,true,true,30,0
855,"music/ex4/bgm_ex4_field_gar_day.scd",1,false,true,true,30,0
856,"music/ex4/bgm_ex4_field_gar_night.scd",1,false,true,true,30,0
857,"music/ex4/bgm_ex4_field_mar_day.scd",1,false,false,true,90,0
858,"music/ex4/bgm_ex4_field_elp_day.scd",1,false,true,true,30,0
859,"music/ex4/bgm_ex4_field_elp_night.scd",1,false,true,true,30,0
860,"music/ex4/bgm_ex4_field_ult_day01.scd",1,false,false,true,90,0
861,"music/ex4/bgm_ex4_field_ult_day02.scd",1,false,false,true,90,0
862,"music/ex4/bgm_ex4_field_ult_day03.scd",1,false,false,true,90,0
863,"music/ex4/bgm_ex4_field_safe01.scd",1,false,true,true,30,0
864,"music/ex4/bgm_ex4_field_safe02.scd",1,false,false,true,90,0
865,"music/ex4/bgm_ex4_field_lab_battle.scd",1,false,false,true,90,0
866,"music/ex4/bgm_ex4_field_thav_battle.scd",1,false,false,true,90,0
867,"music/ex4/bgm_ex4_field_gar_battle.scd",1,false,false,true,90,0
868,"music/ex4/bgm_ex4_field_elp_battle.scd",1,false,false,true,90,0
869,"music/ex4/bgm_ex4_field_mar_lep_battle.scd",1,false,false,true,90,0
870,"music/ex4/bgm_ex4_ban_01.scd",1,false,false,true,90,0
871,"music/ex4/bgm_ex4_ban_02.scd",1,false,false,true,90,0
872,"music/ex4/bgm_ex4_ban_04.scd",1,false,false,true,90,0
873,"music/ex4/bgm_ex4_ban_05.scd",1,false,false,true,90,0
874,"music/ex4/bgm_ex4_dan_d02.scd",1,false,false,true,90,0
875,"music/ex4/bgm_ex4_dan_d04.scd",1,false,false,true,90,0
876,"music/ex4/bgm_ex4_dan_d03.scd",1,false,false,true,90,0
877,"music/ex4/bgm_ex4_dan_d05.scd",1,false,false,true,90,0
878,"music/ex4/bgm_ex4_dan_d01.scd",1,false,false,true,90,0
879,"music/ex4/bgm_ex4_dan_d06.scd",1,false,false,true,90,0
880,"music/ex4/bgm_ex4_dan_d07.scd",1,false,false,true,90,0
881,"music/ex4/bgm_ex4_dan_d08.scd",1,false,false,true,90,0
882,"music/ex4/bgm_ex4_boss_battle01.scd",1,false,false,true,90,0
883,"music/ex4/bgm_ex4_boss_battle02.scd",1,false,false,true,90,0
884,"music/ex4/bgm_ex4_raid_01.scd",1,false,false,true,90,0
885,"music/ex4/bgm_ex4_raid_02.scd",1,false,false,true,90,0
886,"music/ex4/bgm_ex4_raid_03.scd",1,false,false,true,90,0
887,"music/ex4/bgm_ex4_system_title.scd",1,false,false,true,90,0
888,"music/ex4/bgm_ex4_endcredit01.scd",1,false,false,true,90,0
889,"music/ffxiv/bgm_ride_zodiark.scd",1,false,false,true,90,2
890,"music/ffxiv/bgm_ride_hydaelyn.scd",1,false,false,true,90,2
891,"music/ffxiv/bgm_ride_pandemonium01.scd",1,false,false,true,90,2
892,"music/ex4/bgm_ex4_event_17.scd",1,false,false,true,90,0
893,"music/ex4/bgm_ex4_event_15.scd",1,false,false,true,90,0
894,"music/ex4/bgm_ex4_event_16.scd",1,false,false,true,90,0
895,"music/ffxiv/bgm_ride_ex4common.scd",1,false,false,true,90,2
896,"music/ex4/bgm_ex4_event_19.scd",1,false,false,true,90,0
897,"music/ex4/bgm_ex4_field_lab_ten.scd",1,false,false,true,90,0
898,"music/ex4/bgm_ex4_event_21.scd",1,true,true,false,90,0
899,"music/ex4/bgm_ex4_event_20.scd",1,false,false,true,90,0
900,"music/ex4/bgm_ex4_field_lab_sakasa.scd",1,false,false,true,90,0
901,"music/ex4/bgm_ex4_field_lab_doc.scd",1,false,false,true,90,0
902,"music/ex4/bgm_ex4_event_23.scd",1,true,true,false,90,0
903,"music/ex4/bgm_ex4_event_24.scd",1,false,false,true,90,0
904,"music/ex4/bgm_ex4_event_25.scd",1,false,false,true,90,0
905,"music/ex4/bgm_ex4_town_o_event01.scd",1,false,false,true,90,0
906,"music/ex4/bgm_ex4_banfort_ark_good.scd",1,false,false,true,90,0
907,"music/ex4/bgm_ex4_ban_06.scd",1,false,false,true,90,0
908,"music/ffxiv/bgm_mks01.scd",1,false,false,true,90,0
909,"music/ffxiv/bgm_mks02.scd",1,false,false,true,90,0
910,"music/ffxiv/bgm_mks03.scd",1,false,false,true,90,0
911,"music/ex4/bgm_ex4_dan_d09.scd",1,false,false,true,90,0
912,"music/ex4/bgm_ex4_moe_01.scd",1,false,false,true,90,0
913,"music/ex4/bgm_ex4_moe_02.scd",1,false,false,true,90,0
914,"music/ex4/bgm_ex4_moe_03.scd",1,false,false,true,90,0
915,"music/ex4/bgm_ex4_moe_04.scd",1,false,false,true,90,0
916,"music/ex4/bgm_ex4_moe_05.scd",1,false,false,true,90,0
917,"music/ffxiv/bgm_ride_gdz.scd",1,false,false,true,90,2
918,"music/ex4/bgm_ex4_event_26.scd",1,true,true,false,90,0
919,"music/ffxiv/bgm_ride_ytc.scd",1,false,false,true,90,2
920,"music/ex4/bgm_ex4_event_soten.scd",1,false,false,true,90,0
921,"music/ex4/bgm_ex4_boss02.scd",1,false,false,true,90,0
922,"music/ex4/bgm_ex4_ban_nidhogg_02.scd",1,false,false,true,90,0
923,"music/ex4/bgm_ex4_event_dragonwar.scd",1,false,false,true,90,0
924,"music/ex4/bgm_ex4_dungeon_kyoko.scd",1,false,false,true,90,0
925,"music/ex4/bgm_ex4_event_27.scd",1,false,false,true,90,0
926,"music/ex4/bgm_ex4_ban_nidhogg_01.scd",1,false,false,true,90,0
927,"music/ex4/bgm_ex4_dungeon_mor_02.scd",1,false,false,true,90,0
928,"music/ex4/bgm_ex4_event_28.scd",1,false,false,true,90,0
929,"music/ex4/bgm_ex4_banfort_omi_good.scd",1,false,false,true,90,0
930,"music/ex4/bgm_ex4_ban_07.scd",1,false,false,true,90,0
931,"music/ffxiv/bgm_mji_01.scd",1,false,false,true,90,0
932,"music/ffxiv/bgm_mji_02.scd",1,false,true,true,120,0
933,"music/ex4/bgm_ex4_dan_d10.scd",1,false,false,true,90,0
934,"music/ex4/bgm_ex4_boss_battle03.scd",1,false,false,true,90,0
935,"music/ex4/bgm_ex4_vvd_01.scd",1,false,false,true,90,0
936,"music/ex4/bgm_ex4_vvd_02.scd",1,false,false,true,90,0
937,"music/ex4/bgm_ex4_raid_04.scd",1,false,false,true,90,0
938,"music/ex4/bgm_ex4_raid_05.scd",1,false,false,true,90,0
939,"music/ex4/bgm_ex4_raid_06.scd",1,false,false,true,90,0
940,"music/ex4/bgm_ex4_raid_07.scd",1,false,false,true,90,0
941,"music/ffxiv/bgm_ride_barb.scd",1,false,false,true,90,2
942,"music/ffxiv/bgm_ride_pandemonium02.scd",1,false,false,true,90,2
943,"music/ffxiv/bgm_ride_mji.scd",1,false,false,true,90,2
944,"music/ffxiv/bgm_ride_vvd01.scd",1,false,false,true,90,2
945,"music/ffxiv/bgm_ride_vvd02.scd",1,false,false,true,90,2
946,"music/ex4/bgm_ex4_event_29.scd",1,false,false,true,90,0
947,"",0,false,false,false,0,0
948,"",0,false,false,false,0,0
949,"music/ex4/bgm_ex4_ban_08.scd",1,false,false,true,90,0
950,"",0,false,false,false,0,0
951,"",0,false,false,false,0,0
952,"music/ex4/bgm_ex4_dan_d11.scd",1,false,false,true,90,0
953,"",0,false,false,false,0,0
954,"",0,false,false,false,0,0
955,"",0,false,false,false,0,0
956,"",0,false,false,false,0,0
957,"",0,false,false,false,0,0
958,"music/ex4/bgm_ex4_moe_06.scd",1,false,false,true,90,0
959,"music/ex4/bgm_ex4_moe_07.scd",1,false,false,true,90,0
960,"music/ex4/bgm_ex4_moe_08.scd",1,false,false,true,90,0
961,"music/ffxiv/bgm_ride_rubi.scd",1,false,false,true,90,2
962,"",0,false,false,false,0,0
963,"",0,false,false,false,0,0
964,"",0,false,false,false,0,0
